YFR028C.nucleolus,nucleolus,YFR028C,CDC14,Tyrosine-protein phosphatase CDC14,,8550,20
YFR030W.cytoplasm,cytoplasm,YFR030W,MET10,Sulfite reductase [NADPH] flavoprotein component,,1580,53
YFR031C.cytoplasm,cytoplasm,YFR031C,SMC2,Structural maintenance of chromosomes protein 2,,3290,41
YFR031C.nucleus,nucleus,YFR031C,SMC2,Structural maintenance of chromosomes protein 2,,3290,41
YFR031C-A.cytoplasm,cytoplasm,YFR031C-A,RPL2A,60S ribosomal protein L2,,0,257
YFR034C.cytoplasm,cytoplasm,YFR034C,PHO4,Phosphate system positive regulatory protein PHO4,1A0A,,
YFR034C.nucleus,nucleus,YFR034C,PHO4,Phosphate system positive regulatory protein PHO4,1A0A,,
YFR036W.nucleus,nucleus,YFR036W,CDC26,Anaphase-promoting complex subunit CDC26,,0,2
YFR037C.nucleus,nucleus,YFR037C,RSC8,Chromatin structure remodeling complex protein RSC8,,3380,74
YFR040W.cytoplasm,cytoplasm,YFR040W,SAP155,SIT4-associating protein SAP155,,5960,42
YFR046C.nucleus,nucleus,YFR046C,CNN1,Uncharacterized protein YFR046C,,1300,59
YFR049W.mitochondrion,mitochondrion,YFR049W,mitochondrial precursor,40S ribosomal protein YMR-31,,2050,1628
YFR050C.cytoplasm,cytoplasm,YFR050C,PRE4,Proteasome component PRE4,1RYP,16900,-91
YFR050C.nucleus,nucleus,YFR050C,PRE4,Proteasome component PRE4,1RYP,16900,-91
YFR051C.early Golgi,early Golgi,YFR051C,RET2,Coatomer subunit delta,,18000,49
YFR051C.Golgi,Golgi,YFR051C,RET2,Coatomer subunit delta,,18000,49
YFR052W.nucleus,nucleus,YFR052W,RPN12,26S proteasome regulatory subunit RPN12,,9890,-171
YFR054C.unknown,unknown,YFR054C,,Uncharacterized protein YFR054C,,300,0
YGL001C.ER,ER,YGL001C,decarboxylating,Sterol-4-alpha-carboxylate 3-dehydrogenase,,2580,154
YGL003C.unknown,unknown,YGL003C,CDH1,APC/C activator protein CDH1,,,
YGL005C.Golgi,Golgi,YGL005C,COG7,Conserved oligomeric Golgi complex subunit 7,,1360,-320
YGL006W.vacuolar membrane,vacuolar membrane,YGL006W,PMC1,Calcium-transporting ATPase 2,,98.9,0
YGL011C.cytoplasm,cytoplasm,YGL011C,SCL1,Proteasome component C7-alpha,1RYP,15200,73
YGL011C.nucleus,nucleus,YGL011C,SCL1,Proteasome component C7-alpha,1RYP,15200,73
YGL013C.nucleus,nucleus,YGL013C,PDR1,Transcription factor PDR1,,1300,0
YGL016W.cytoplasm,cytoplasm,YGL016W,KAP122,Pleiotropic drug resistance regulatory protein 6,,9760,80
YGL016W.nucleus,nucleus,YGL016W,KAP122,Pleiotropic drug resistance regulatory protein 6,,9760,80
YGL016W.nuclear periphery,nuclear periphery,YGL016W,KAP122,Pleiotropic drug resistance regulatory protein 6,,9760,80
YGL019W.cytoplasm,cytoplasm,YGL019W,CKB1,Casein kinase II subunit beta,,8120,17
YGL019W.nucleus,nucleus,YGL019W,CKB1,Casein kinase II subunit beta,,8120,17
YGL020C.ER,ER,YGL020C,GET1,Golgi to ER traffic protein 1,,2250,18
YGL022W.ER,ER,YGL022W,STT3,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3,,3000,19
YGL025C.nucleus,nucleus,YGL025C,PGD1,RNA polymerase II mediator complex subunit 3,,556,21
YGL026C.cytoplasm,cytoplasm,YGL026C,TRP5,Tryptophan synthase,,15500,29
YGL026C.nucleus,nucleus,YGL026C,TRP5,Tryptophan synthase,,15500,29
YGL030W.unknown,unknown,YGL030W,RPL30,60S ribosomal protein L30,1NMU,59300,146
YGL033W.unknown,unknown,YGL033W,HOP2,Homologous pairing protein 2,,,
YGL035C.cytoplasm,cytoplasm,YGL035C,MIG1,Regulatory protein MIG1,1T5W,830,35
YGL035C.nucleus,nucleus,YGL035C,MIG1,Regulatory protein MIG1,1T5W,830,35
YGL043W.nucleus,nucleus,YGL043W,DST1,Transcription elongation factor S-II,1PQV,6260,184
YGL044C.unknown,unknown,YGL044C,RNA15,mRNA 3'-end-processing protein RNA15,,6350,71
YGL048C.nucleus,nucleus,YGL048C,RPT6,26S protease regulatory subunit 8 homolog,,4700,36
YGL049C.cytoplasm,cytoplasm,YGL049C,TIF4632,Eukaryotic initiation factor 4F subunit p130,,3390,43
YGL051W.unknown,unknown,YGL051W,MST27,Multicopy suppressor of SEC21 protein 27,,,
YGL053W.unknown,unknown,YGL053W,PRM8,Pheromone-regulated membrane protein 8,,1250,79
YGL057C.mitochondrion,mitochondrion,YGL057C,,Hypothetical 33.0 kDa protein in UBC2-OLE1 intergenic region,,0,151
YGL058W.cytoplasm,cytoplasm,YGL058W,RAD6,Ubiquitin-conjugating enzyme E2 2,1AYZ,2770,114
YGL058W.nucleus,nucleus,YGL058W,RAD6,Ubiquitin-conjugating enzyme E2 2,1AYZ,2770,114
YGL060W.cytoplasm,cytoplasm,YGL060W,YBP2,YAP1-binding protein 2,,3870,45
YGL061C.spindle pole,spindle pole,YGL061C,DUO1,DASH complex subunit DUO1,,996,76
YGL063W.unknown,unknown,YGL063W,PUS2,tRNA pseudouridine synthase 2,,,
YGL066W.nucleus,nucleus,YGL066W,SGF73,SAGA-associated factor 73,,486,20
YGL068W.mitochondrion,mitochondrion,YGL068W,mitochondrial precursor,60S ribosomal protein L7/L12 homolog,,6940,59
YGL070C.nucleus,nucleus,YGL070C,RPB9,DNA-directed RNA polymerase II subunit 9,1TWF,2440,87
YGL071W.cytoplasm,cytoplasm,YGL071W,AFT1,Iron-regulated transcriptional activator AFT1,,2730,23
YGL071W.nucleus,nucleus,YGL071W,AFT1,Iron-regulated transcriptional activator AFT1,,2730,23
YGL073W.nucleus,nucleus,YGL073W,HSF1,Heat shock factor protein,,,
YGL075C.spindle pole,spindle pole,YGL075C,MPS2,Hypothetical 44.6 kDa protein in RPL7A-HSF1 intergenic region,,,
YGL076C.cytoplasm,cytoplasm,YGL076C,RPL7A,60S ribosomal protein L7-A,,101000,113
YGL078C.nucleus,nucleus,YGL078C,DBP3,ATP-dependent RNA helicase DBP3,,38900,33
YGL078C.nucleolus,nucleolus,YGL078C,DBP3,ATP-dependent RNA helicase DBP3,,38900,33
YGL079W.endosome,endosome,YGL079W,,Uncharacterized protein YGL079W,,1630,39
YGL086W.nuclear periphery,nuclear periphery,YGL086W,MAD1,Spindle assembly checkpoint component MAD1,,656,24
YGL087C.cytoplasm,cytoplasm,YGL087C,MMS2,Ubiquitin-conjugating enzyme variant MMS2,1JAT,2760,51
YGL087C.nucleus,nucleus,YGL087C,MMS2,Ubiquitin-conjugating enzyme variant MMS2,1JAT,2760,51
YGL090W.cytoplasm,cytoplasm,YGL090W,LIF1,Ligase-interacting factor 1,1Z56,876,12
YGL090W.nucleus,nucleus,YGL090W,LIF1,Ligase-interacting factor 1,1Z56,876,12
YGL092W.nuclear periphery,nuclear periphery,YGL092W,NUP145,Nucleoporin NUP145 precursor,3BG1,4630,28
YGL093W.spindle pole,spindle pole,YGL093W,SPC105,Spindle pole body component SPC105,,,
YGL094C.cytoplasm,cytoplasm,YGL094C,PAN2,PAB-dependent poly(A)-specific ribonuclease subunit PAN2,,1510,23
YGL095C.early Golgi,early Golgi,YGL095C,VPS45,Vacuolar protein sorting-associated protein 45,,5660,68
YGL095C.late Golgi,late Golgi,YGL095C,VPS45,Vacuolar protein sorting-associated protein 45,,5660,68
YGL096W.unknown,unknown,YGL096W,TOS8,Homeobox protein TOS8,,,
YGL097W.nucleus,nucleus,YGL097W,SRM1,Regulator of chromosome condensation,,12100,0
YGL098W.lipid particle,lipid particle,YGL098W,USE1,Protein transport protein USE1,,937,34
YGL099W.cytoplasm,cytoplasm,YGL099W,LSG1,Uncharacterized GTP-binding protein YGL099W,,19400,44
YGL100W.unknown,unknown,YGL100W,SEH1,Nucleoporin SEH1,,952,72
YGL103W.unknown,unknown,YGL103W,RPL28,60S ribosomal protein L28,,,
YGL105W.cytoplasm,cytoplasm,YGL105W,ARC1,GU4 nucleic-binding protein 1,2HQT,57700,0
YGL106W.unknown,unknown,YGL106W,MLC1,Myosin light chain 1,1M45,,
YGL111W.nucleus,nucleus,YGL111W,NSA1,Uncharacterized protein YGL111W,,2740,48
YGL111W.nucleolus,nucleolus,YGL111W,NSA1,Uncharacterized protein YGL111W,,2740,48
YGL112C.nucleus,nucleus,YGL112C,TAF6,Transcription initiation factor TFIID subunit 6,,6510,23
YGL113W.cytoplasm,cytoplasm,YGL113W,SLD3,DNA replication regulator SLD3,,125,16
YGL113W.nucleus,nucleus,YGL113W,SLD3,DNA replication regulator SLD3,,125,16
YGL115W.cytoplasm,cytoplasm,YGL115W,SNF4,Nuclear protein SNF4,2NYC,11700,-126
YGL116W.cytoplasm,cytoplasm,YGL116W,CDC20,APC/C activator protein CDC20,,,
YGL116W.nucleus,nucleus,YGL116W,CDC20,APC/C activator protein CDC20,,,
YGL120C.nucleolus,nucleolus,YGL120C,PRP43,Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43,,16900,32
YGL122C.nucleus,nucleus,YGL122C,NAB2,Nuclear polyadenylated RNA-binding protein NAB2,2V75,9670,44
YGL124C.late Golgi,late Golgi,YGL124C,MON1,Hypothetical 73.5 kDa protein in MET13-RPS2 intergenic region,,0,37
YGL125W.cytoplasm,cytoplasm,YGL125W,MET13,Methylenetetrahydrofolate reductase 2,,8600,54
YGL125W.nucleus,nucleus,YGL125W,MET13,Methylenetetrahydrofolate reductase 2,,8600,54
YGL127C.nucleus,nucleus,YGL127C,SOH1,RNA polymerase II mediator complex subunit 31,,468,911
YGL128C.cytoplasm,cytoplasm,YGL128C,CWC23,Pre-mRNA-splicing factor CWC23,,0,46
YGL128C.nucleus,nucleus,YGL128C,CWC23,Pre-mRNA-splicing factor CWC23,,0,46
YGL129C.mitochondrion,mitochondrion,YGL129C,RSM23,Uncharacterized protein YGL129C,,1300,69
YGL130W.cytoplasm,cytoplasm,YGL130W,CEG1,mRNA capping enzyme subunit alpha,,279,3
YGL130W.nucleus,nucleus,YGL130W,CEG1,mRNA capping enzyme subunit alpha,,279,3
YGL133W.nucleus,nucleus,YGL133W,ITC1,Imitation switch two complex protein 1,,2610,116
YGL134W.cytoplasm,cytoplasm,YGL134W,PCL10,PHO85 cyclin 10,,217,10
YGL137W.early Golgi,early Golgi,YGL137W,SEC27,Coatomer subunit beta',,129000,53
YGL137W.Golgi,Golgi,YGL137W,SEC27,Coatomer subunit beta',,129000,53
YGL143C.mitochondrion,mitochondrion,YGL143C,mitochondrial precursor,Peptide chain release factor 1,,414,123
YGL144C.unknown,unknown,YGL144C,ROG1,Putative lipase ROG1,,0,3
YGL145W.ER,ER,YGL145W,TIP20,Protein transport protein TIP20,,6020,40
YGL149W.unknown,unknown,YGL149W,,Putative uncharacterized protein YGL149W precursor,,,
YGL150C.nucleus,nucleus,YGL150C,INO80,Putative DNA helicase INO80,,6280,88
YGL151W.nucleus,nucleus,YGL151W,NUT1,RNA polymerase II mediator complex subunit 5,,2490,-496
YGL153W.peroxisome,peroxisome,YGL153W,PEX14,Peroxisomal membrane protein PEX14,2V1R,2570,66
YGL154C.unknown,unknown,YGL154C,LYS5,L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase,,623,94
YGL155W.cytoplasm,cytoplasm,YGL155W,CDC43,Type-1 proteins geranylgeranyltransferase subunit beta,,3940,7806
YGL155W.nucleus,nucleus,YGL155W,CDC43,Type-1 proteins geranylgeranyltransferase subunit beta,,3940,7806
YGL156W.punctate composite,punctate composite,YGL156W,AMS1,Alpha-mannosidase,,319,52
YGL158W.unknown,unknown,YGL158W,RCK1,Serine/threonine-protein kinase RCK1,,,
YGL161C.cytoplasm,cytoplasm,YGL161C,YIP5,Protein YIP5,,937,9
YGL162W.cytoplasm,cytoplasm,YGL162W,SUT1,Sterol uptake protein 1,,1100,21
YGL162W.nucleus,nucleus,YGL162W,SUT1,Sterol uptake protein 1,,1100,21
YGL163C.cytoplasm,cytoplasm,YGL163C,RAD54,DNA repair and recombination protein RAD54,,0,14
YGL163C.nucleus,nucleus,YGL163C,RAD54,DNA repair and recombination protein RAD54,,0,14
YGL164C.cytoplasm,cytoplasm,YGL164C,YRB30,Ran-specific GTPase-activating protein 30,,3670,59
YGL172W.nuclear periphery,nuclear periphery,YGL172W,NUP49,Nucleoporin NUP49/NSP49,,4760,51
YGL173C.cytoplasm,cytoplasm,YGL173C,KEM1,5'-3' exoribonuclease 1,,11700,81
YGL174W.cytoplasm,cytoplasm,YGL174W,BUD13,Pre-mRNA-splicing factor CWC26,,,
YGL174W.nucleus,nucleus,YGL174W,BUD13,Pre-mRNA-splicing factor CWC26,,,
YGL178W.cytoplasm,cytoplasm,YGL178W,MPT5,Suppressor protein MPT5,,1240,0
YGL180W.punctate composite,punctate composite,YGL180W,ATG1,Serine/threonine-protein kinase ATG1,,1070,47
YGL181W.cytoplasm,cytoplasm,YGL181W,GTS1,Protein GTS1,,937,63
YGL181W.actin,actin,YGL181W,GTS1,Protein GTS1,,937,63
YGL183C.unknown,unknown,YGL183C,MND1,Meiotic nuclear division protein 1,,,
YGL187C.mitochondrion,mitochondrion,YGL187C,mitochondrial precursor,Cytochrome c oxidase polypeptide IV,"1HR8,2ODX",9410,0
YGL189C.cytoplasm,cytoplasm,YGL189C,RPS26A,40S ribosomal protein S26-A,,16300,0
YGL190C.cytoplasm,cytoplasm,YGL190C,CDC55,Protein phosphatase PP2A regulatory subunit B,,8600,80
YGL194C.cytoplasm,cytoplasm,YGL194C,HOS2,Probable histone deacetylase HOS2,,4890,125
YGL194C.nucleus,nucleus,YGL194C,HOS2,Probable histone deacetylase HOS2,,4890,125
YGL195W.cytoplasm,cytoplasm,YGL195W,GCN1,Translational activator GCN1,,7330,17
YGL197W.cytoplasm,cytoplasm,YGL197W,MDS3,Negative regulator of sporulation MDS3,,396,0
YGL198W.unknown,unknown,YGL198W,YIP4,Protein YIP4,,,
YGL200C.punctate composite,punctate composite,YGL200C,EMP24,Endosomal protein P24B precursor,,26800,-152
YGL201C.cytoplasm,cytoplasm,YGL201C,MCM6,DNA replication licensing factor MCM6,,13400,21
YGL201C.nucleus,nucleus,YGL201C,MCM6,DNA replication licensing factor MCM6,,13400,21
YGL205W.unknown,unknown,YGL205W,POX1,Acyl-coenzyme A oxidase,,,
YGL206C.late Golgi,late Golgi,YGL206C,CHC1,Clathrin heavy chain,,28700,102
YGL207W.nucleus,nucleus,YGL207W,SPT16,FACT complex subunit SPT16,3BIQ,18500,26
YGL208W.unknown,unknown,YGL208W,SIP2,Protein SIP2,2QLV,300,0
YGL210W.cytoplasm,cytoplasm,YGL210W,YPT32,GTP-binding protein YPT32/YPT11,,4300,0
YGL210W.nucleus,nucleus,YGL210W,YPT32,GTP-binding protein YPT32/YPT11,,4300,0
YGL212W.cytoplasm,cytoplasm,YGL212W,VAM7,Vacuolar morphogenesis protein 7,1KMD,2360,61
YGL212W.vacuole,vacuole,YGL212W,VAM7,Vacuolar morphogenesis protein 7,1KMD,2360,61
YGL213C.cytoplasm,cytoplasm,YGL213C,SKI8,Antiviral protein SKI8,1SQ9,1710,258
YGL215W.unknown,unknown,YGL215W,CLG1,PHO85 cyclin CLG1,,,
YGL216W.microtubule,microtubule,YGL216W,KIP3,Kinesin-like protein KIP3,,736,12
YGL220W.cytoplasm,cytoplasm,YGL220W,,Uncharacterized bolA-like protein YGL220W,,2050,45
YGL220W.nucleus,nucleus,YGL220W,,Uncharacterized bolA-like protein YGL220W,,2050,45
YGL223C.early Golgi,early Golgi,YGL223C,COG1,Conserved oligomeric Golgi complex subunit 1,,2190,41
YGL226C-A.ER,ER,YGL226C-A,OST5,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST5,,1010,0
YGL227W.cytoplasm,cytoplasm,YGL227W,VID30,Vacuolar import and degradation protein 30,,1500,62
YGL227W.nucleus,nucleus,YGL227W,VID30,Vacuolar import and degradation protein 30,,1500,62
YGL229C.cytoplasm,cytoplasm,YGL229C,SAP4,SIT4-associating protein SAP4,,279,39
YGL233W.cytoplasm,cytoplasm,YGL233W,SEC15,Exocyst complex component SEC15,,4280,43
YGL233W.bud neck,bud neck,YGL233W,SEC15,Exocyst complex component SEC15,,4280,43
YGL233W.cell periphery,cell periphery,YGL233W,SEC15,Exocyst complex component SEC15,,4280,43
YGL235W.unknown,unknown,YGL235W,6 intergenic region,Hypothetical 19.3 kDa protein in HAP2-ADE5,,,
YGL236C.unknown,unknown,YGL236C,mitochondrial precursor,Mitochondrial translation optimization protein 1,,,
YGL237C.nucleus,nucleus,YGL237C,HAP2,Transcriptional activator HAP2,,,
YGL238W.cytoplasm,cytoplasm,YGL238W,CSE1,Importin alpha re-exporter,1WA5,23500,141
YGL238W.nucleus,nucleus,YGL238W,CSE1,Importin alpha re-exporter,1WA5,23500,141
YGL240W.cytoplasm,cytoplasm,YGL240W,DOC1,Anaphase-promoting complex subunit DOC1,1GQP,1360,17
YGL240W.nucleus,nucleus,YGL240W,DOC1,Anaphase-promoting complex subunit DOC1,1GQP,1360,17
YGL241W.cytoplasm,cytoplasm,YGL241W,KAP114,Importin beta-5 subunit,,2940,32
YGL241W.nucleus,nucleus,YGL241W,KAP114,Importin beta-5 subunit,,2940,32
YGL242C.unknown,unknown,YGL242C,,Putative ankyrin repeat-containing protein YGL242C,,,
YGL244W.nucleus,nucleus,YGL244W,RTF1,RNA polymerase-associated protein RTF1,,6510,23
YGL245W.cytoplasm,cytoplasm,YGL245W,cytoplasmic,Glutamyl-tRNA synthetase,2HRA,48700,53
YGL246C.nucleus,nucleus,YGL246C,RAI1,RAT1-interacting protein,,4030,82
YGL249W.unknown,unknown,YGL249W,ZIP2,Uncharacterized protein YGL249W,,,
YGL252C.cytoplasm,cytoplasm,YGL252C,RTG2,Retrograde regulation protein 2,,3260,69
YGL253W.cytoplasm,cytoplasm,YGL253W,HXK2,Hexokinase-2,2YHX,114000,0
YGL254W.cytoplasm,cytoplasm,YGL254W,FZF1,Zinc finger protein FZF1,,2120,84
YGL254W.nucleus,nucleus,YGL254W,FZF1,Zinc finger protein FZF1,,2120,84
YGR002C.nucleus,nucleus,YGR002C,SWC4,SWR1-complex protein 4,,2230,48
YGR003W.cytoplasm,cytoplasm,YGR003W,CUL3,Cullin-3,,172,19
YGR003W.nucleus,nucleus,YGR003W,CUL3,Cullin-3,,172,19
YGR004W.unknown,unknown,YGR004W,PEX31,Peroxisomal membrane protein PEX31,,238,0
YGR005C.unknown,unknown,YGR005C,TFG2,Transcription initiation factor IIF subunit beta,,520,-244
YGR006W.unknown,unknown,YGR006W,PRP18,Pre-mRNA-splicing factor 18,1DVK,,
YGR009C.unknown,unknown,YGR009C,SEC9,Protein transport protein SEC9,"3B5N,3B5N",,
YGR010W.cytoplasm,cytoplasm,YGR010W,NMA2,Nicotinamide-nucleotide adenylyltransferase 2,,1430,65
YGR010W.nucleus,nucleus,YGR010W,NMA2,Nicotinamide-nucleotide adenylyltransferase 2,,1430,65
YGR013W.cytoplasm,cytoplasm,YGR013W,SNU71,Uncharacterized protein YGR013W,,782,73
YGR013W.nucleus,nucleus,YGR013W,SNU71,Uncharacterized protein YGR013W,,782,73
YGR014W.vacuole,vacuole,YGR014W,MSB2,Protein MSB2,,1320,38
YGR016W.unknown,unknown,YGR016W,,Uncharacterized membrane protein YGR016W,,238,9
YGR017W.cytoplasm,cytoplasm,YGR017W,,Uncharacterized protein YGR017W,,2840,180
YGR017W.nucleus,nucleus,YGR017W,,Uncharacterized protein YGR017W,,2840,180
YGR018C.unknown,unknown,YGR018C,,Hypothetical 11.9 kDa protein in MSB2-UGA1 intergenic region,,,
YGR019W.cytoplasm,cytoplasm,YGR019W,UGA1,4-aminobutyrate aminotransferase,,573,67
YGR020C.vacuolar membrane,vacuolar membrane,YGR020C,VMA7,Vacuolar ATP synthase subunit F,,4050,49
YGR021W.mitochondrion,mitochondrion,YGR021W,,UPF0082 protein YGR021W,,1780,-4890
YGR024C.cytoplasm,cytoplasm,YGR024C,THG1,Uncharacterized protein YGR024C,,1170,-653
YGR024C.nucleus,nucleus,YGR024C,THG1,Uncharacterized protein YGR024C,,1170,-653
YGR030C.nucleus,nucleus,YGR030C,POP6,Ribonucleases P/MRP protein subunit POP6,,3180,27
YGR033C.mitochondrion,mitochondrion,YGR033C,mitochondrial precursor,Import inner membrane translocase subunit TIM21,2CIU,3770,26
YGR034W.cytoplasm,cytoplasm,YGR034W,RPL26B,60S ribosomal protein L26-B,,33200,-120
YGR035C.unknown,unknown,YGR035C,,Hypothetical 12.9 kDa protein in RPL26B-ACB1 intergenic region,,,
YGR040W.cytoplasm,cytoplasm,YGR040W,KSS1,Mitogen-activated protein kinase KSS1,,5480,83
YGR040W.nucleus,nucleus,YGR040W,KSS1,Mitogen-activated protein kinase KSS1,,5480,83
YGR041W.bud neck,bud neck,YGR041W,BUD9,Bud site selection protein 9,,952,40
YGR041W.bud,bud,YGR041W,BUD9,Bud site selection protein 9,,952,40
YGR043C.nucleus,nucleus,YGR043C,NQM1,Putative transaldolase YGR043C,,1920,61
YGR047C.cytoplasm,cytoplasm,YGR047C,TFC4,Transcription factor tau 131 kDa subunit,,876,23
YGR047C.nucleus,nucleus,YGR047C,TFC4,Transcription factor tau 131 kDa subunit,,876,23
YGR048W.cytoplasm,cytoplasm,YGR048W,UFD1,Ubiquitin fusion degradation protein 1,1ZC1,3530,70
YGR048W.nucleus,nucleus,YGR048W,UFD1,Ubiquitin fusion degradation protein 1,1ZC1,3530,70
YGR049W.mitochondrion,mitochondrion,YGR049W,SCM4,Protein SCM4,,3210,29
YGR050C.unknown,unknown,YGR050C,,Hypothetical 13.5 kDa protein in SCM4-MUP1 intergenic region,,,
YGR052W.cytoplasm,cytoplasm,YGR052W,FMP48,Probable serine/threonine-protein kinase YGR052W,,339,35
YGR052W.nucleus,nucleus,YGR052W,FMP48,Probable serine/threonine-protein kinase YGR052W,,339,35
YGR054W.unknown,unknown,YGR054W,,Hypothetical 71.3 kDa protein in SCM4-MUP1 intergenic region,,,
YGR056W.unknown,unknown,YGR056W,RSC1,Chromatin structure-remodeling complex protein RSC1,,259,32
YGR060W.ER,ER,YGR060W,ERG25,C-4 methylsterol oxidase,,77100,-646
YGR060W.vacuole,vacuole,YGR060W,ERG25,C-4 methylsterol oxidase,,77100,-646
YGR063C.nucleus,nucleus,YGR063C,SPT4,Transcription elongation factor SPT4,2EXU,4490,0
YGR071C.nucleus,nucleus,YGR071C,,Uncharacterized protein YGR071C,,1050,38
YGR072W.cytoplasm,cytoplasm,YGR072W,UPF3,Nonsense-mediated mRNA decay protein 3,,1250,33
YGR074W.nucleus,nucleus,YGR074W,SMD1,Small nuclear ribonucleoprotein Sm D1,,2400,128
YGR075C.nucleus,nucleus,YGR075C,PRP38,Pre-mRNA-splicing factor 38,,2380,29
YGR077C.unknown,unknown,YGR077C,PEX8,Peroxisomal biogenesis factor 8,,538,26
YGR078C.cytoplasm,cytoplasm,YGR078C,PAC10,Prefoldin subunit 3,,6550,38
YGR080W.actin,actin,YGR080W,TWF1,Twinfilin-1,,1470,150
YGR082W.mitochondrion,mitochondrion,YGR082W,TOM20,Mitochondrial import receptor subunit TOM20,,5680,-998
YGR083C.cytoplasm,cytoplasm,YGR083C,GCD2,Translation initiation factor eIF-2B subunit delta,,10300,0
YGR084C.mitochondrion,mitochondrion,YGR084C,mitochondrial precursor,40S ribosomal protein S13,,16000,82
YGR085C.cytoplasm,cytoplasm,YGR085C,RPL11B,60S ribosomal protein L11-B,,21200,-77
YGR086C.punctate composite,punctate composite,YGR086C,PIL1,Sphingolipid long chain base-responsive protein PIL1,,115000,113
YGR089W.ER,ER,YGR089W,NNF2,Protein NNF2,,996,16
YGR090W.nucleus,nucleus,YGR090W,UTP22,Nucleolar protein UTP22,,3260,13266
YGR090W.nucleolus,nucleolus,YGR090W,UTP22,Nucleolar protein UTP22,,3260,13266
YGR091W.cytoplasm,cytoplasm,YGR091W,PRP31,Pre-mRNA-processing factor 31,,1260,33
YGR091W.nucleus,nucleus,YGR091W,PRP31,Pre-mRNA-processing factor 31,,1260,33
YGR092W.cytoplasm,cytoplasm,YGR092W,DBF2,Cell cycle protein kinase DBF2,,3500,11
YGR092W.bud neck,bud neck,YGR092W,DBF2,Cell cycle protein kinase DBF2,,3500,11
YGR093W.nucleus,nucleus,YGR093W,DRN1,Uncharacterized protein YGR093W,,1270,70
YGR095C.cytoplasm,cytoplasm,YGR095C,RRP46,Exosome complex exonuclease RRP46,,10800,101
YGR095C.nucleus,nucleus,YGR095C,RRP46,Exosome complex exonuclease RRP46,,10800,101
YGR095C.nucleolus,nucleolus,YGR095C,RRP46,Exosome complex exonuclease RRP46,,10800,101
YGR097W.cytoplasm,cytoplasm,YGR097W,ASK10,Protein ASK10,,0,29
YGR098C.cytoplasm,cytoplasm,YGR098C,ESP1,Separin,,,
YGR098C.nucleus,nucleus,YGR098C,ESP1,Separin,,,
YGR100W.cytoplasm,cytoplasm,YGR100W,MDR1,GTPase-activating protein GYP2,,768,106
YGR101W.mitochondrion,mitochondrion,YGR101W,mitochondrial precursor,Rhomboid protein 1,,0,56
YGR103W.nucleus,nucleus,YGR103W,NOP7,Pescadillo homolog,,4530,0
YGR103W.nucleolus,nucleolus,YGR103W,NOP7,Pescadillo homolog,,4530,0
YGR104C.nucleus,nucleus,YGR104C,SRB5,RNA polymerase II mediator complex subunit 18,2HZM,1010,124
YGR108W.nucleus,nucleus,YGR108W,CLB1,G2/mitotic-specific cyclin-1,,300,14
YGR109C.unknown,unknown,YGR109C,CLB6,S-phase entry cyclin-6,,,
YGR110W.unknown,unknown,YGR110W,,Hypothetical 52.0 kDa protein in CLB6-SHY1 intergenic region,,,
YGR113W.unknown,unknown,YGR113W,DAM1,DASH complex subunit DAM1,,,
YGR115C.unknown,unknown,YGR115C,,Hypothetical 27.2 kDa protein in SHY1-SPT6 intergenic region,,,
